darija,eng,darija_ar
dkchi 3lach ana fa9ir,,دكشي علاش أنا فاقير
kan 3ndk l79 chwia,,كان عندك لحق شويا
tricoya fzg bl3r9,,تريكويا فزڭ بلعرق
mli kant sghira ou hia 3zaz eliha lmchach,,ملي كانت سغيرا و هيا عزاز إليها لمشاش
chrit 9r3a dial l7did,,شريت قرعا ديال لحديد
3ndi lista dial nass n3yt lihoum,,عندي ليستا ديال ناسّ نعيت ليهوم
khass n3awd koulchi mn jdid,,خاسّ نعاود كولشي من جديد
db nl79 3lik,,دب نلحق عليك
zdt smitk f lista,,زدت سميتك ف ليستا
darore t3awd tji 3ndna,,دارور تعاود تجي عندنا
hadche li katgoul ma3ndou ta m3na,,هادش لي كاتڭول ماعندو تا معنا
kankhaf mn r3d ou lbr9,,كانخاف من رعد و لبرق
9ra3it,,قراعيت
bghit nl3b,,بغيت نلعب
khassni nwejed l had lmounassaba,,خاسّني نوجد ل هاد لموناسّابا
ki3jbouha l7afalat,,كيعجبوها لحافالات
3lach ma3ytich l bouliss,,علاش ماعيتيش ل بوليسّ
3afak sir b3d mni,,عافاك سير بعد مني
khelini 3lik f ti9ar,,خليني عليك ف تيقار
tchawfna bezzaf had simana,,تشاوفنا بزّاف هاد سيمانا
tl3ti lia frassi,,تلعتي ليا فراسّي
had youmayn maghankhrojch mn dar,,هاد يوماين ماغانخروجش من دار
wach had tbib fih lhdra bezzaf ?,,واش هاد تبيب فيه لهدرا بزّاف ?
mli dkhlna 3ndou matl9nach blhdra,,ملي دخلنا عندو ماتلقناش بلهدرا
chdatni ch9i9a,,شداتني شقيقا
khassk t3lm tsam7,,خاسّك تعلم تسامح
mzyan lwa7d ikoun tay9 frassou,,مزيان لواحد إكون تايق فراسّو
chemch kat7rg lyouma,,شمش كاتحرڭ ليوما
khassni nchri chi casquetta,,خاسّني نشري شي كاسقوتّا
khass nchri ecran dial chmch bach mnat7r9ch,,خاسّ نشري إكران ديال شمش باش مناتحرقش
3ndi 7assasia dial chmch,,عندي حاسّاسيا ديال شمش
ana li khtarit hadche,,أنا لي ختاريت هادش
ta wahd ma bezzez 3lia,,تا واهد ما بزّز عليا
khassk t7ml ms2oulya dialk,,خاسّك تحمل مسأوليا ديالك
matlse9ch akhta2 dialk f nass lakhrin,,ماتلسقش أختاء ديالك ف ناسّ لاخرين
had lmoch ch7al kitir,,هاد لموش شحال كيتير
had lklb 3ndk 3atiha gha ln3ass,,هاد لكلب عندك عاتيها غا لنعاسّ
had lklb 3ndi mab9ach bgha yakoul,,هاد لكلب عندي مابقاش بغا ياكول
ta nta kiwalou hadche,,تا نتا كيوالو هادش
koun chti nass ch7al dlmachakil 3ndhoum ou saktin,,كون شتي ناسّ شحال دلماشاكيل عندهوم و ساكتين
mal9it mantyb,,مالقيت مانتيب
telaja khawya,,تلاجا خاويا
rani 9adr nakhojd 9ararati bou7di,,راني قادر ناخوجد قاراراتي بوحدي
mam7tajch lmousa3ada dial ta wa7d,,مامحتاجش لموساعادا ديال تا واحد
t9drou tmchiw ila bghitou,,تقدرو تمشيو إلا بغيتو
mab9ach bezzaf maydar,,مابقاش بزّاف مايدار
ankml hadche bou7di,,أنكمل هادش بوحدي
ba9i 3ndi jehd lkhdma,,باقي عندي جهد لخدما
had syed tbr3 l had sbitar,,هاد سيد تبرع ل هاد سبيتار
wahd syed bna jam3,,واهد سيد بنا جامع
wahd syda tbr3at b amlakha kamla l khayria,,واهد سيدا تبرعات ب أملاخا كاملا ل خايريا
kan7tarmk 7it 9adr t3tarf b l akhta2 dialk,,كانحتارمك حيت قادر تعتارف ب ل أختاء ديالك
makrhtch koun 9blt hadik lkhdma lewla,,ماكرهتش كون قبلت هاديك لخدما لولا
had lwad kijer,,هاد لواد كيجر
hna tyar mjhed chwia,,هنا تيار مجهد شويا
mn3ou l3ouman f had lminta9a,,منعو لعومان ف هاد لمينتاقا
had lblassa fiha lfayadanat 3la jehd,,هاد لبلاسّا فيها لفايادانات علا جهد
sog gha bchwia f had tri9,,سوڭ غا بشويا ف هاد تريق
had l viragat khatar flil,,هاد ل ڤيراڭات خاتار فليل
seyedt bezzaf dial l7ot,,سيدت بزّاف ديال لحوت
s3ib bach irb7 had lmosaba9a,,سعيب باش إربح هاد لموساباقا
mat9ydtch bkri,,ماتقيدتش بكري
fat 3lia l7al,,فات عليا لحال
kan7ss brasse mrid chwia,,كانحسّ براسّ مريد شويا
had l7assasia 9tlatni,,هاد لحاسّاسيا قتلاتني
imta ghadouz moraya,,إمتا غادوز مورايا
baba nsa mayjib khouya mn lmdrassa,,بابا نسا مايجيب خويا من لمدراسّا
gheda 3ndna ri7la m3a lmdrassa,,غدا عندنا ريحلا معا لمدراسّا
khass nchri dafatir ou lmo9ararat,,خاسّ نشري دافاتير و لموقارارات
ndemt 3lach mchit surfet,,ندمت علاش مشيت سورفت
knt anghre9,,كنت أنغرق
t7t tlata dlmerrat,,تحت تلاتا دلمرّات
matmchich lhih,,ماتمشيش لهيه
jbti m3ak bezzaf dial lal3ab,,جبتي معاك بزّاف ديال لالعاب
had nass ra b7al l3a2ila,,هاد ناسّ را بحال لعاإلا
kankreh l7ot,,كانكره لحوت
hadche ki3yef,,هادش كيعيف
kikmi west l9issm,,كيكمي وست لقيسّم
hadche fr7ni bezzaf,,هادش فرحني بزّاف
lfrach lbyed dghia kitwesekh,,لفراش لبيد دغيا كيتوسخ
b7ala zedti fih chwia,,بحالا زدتي فيه شويا
3ndou soum3a zwina,,عندو سومعا زوينا
yallah galia tbib bli tchafit mn lmerd diali,,يالّاه ڭاليا تبيب بلي تشافيت من لمرد ديالي
l9it 7awli kin9z f chari3,,لقيت حاولي كينقز ف شاريع
