darija,eng,darija_ar
kaydi lmratou flousha li katbat katsye9 drouj 3la 9belhoum,,كايدي لمراتو فلوسها لي كاتبات كاتسيق دروج علا قبلهوم
matkounch chmata koun rajel,,ماتكونش شماتا كون راجل
5li 3lik had lf3ayl ou w3a chwiya,,خلي عليك هاد لفعايل و وعا شوييا
ach derti ga3 bhadak chrab,,أش درتي ڭاع بهاداك شراب
ach derti ga3 bhadak l9mer,,أش درتي ڭاع بهاداك لقمر
nta ghadi ghir lor lor,,نتا غادي غير لور لور
mafik ghir mratek kat9atel ou nta katdi liha floussha,,مافيك غير مراتك كاتقاتل و نتا كاتدي ليها فلوسّها
wladek mli 5aykebrou 5ayd3iw 3lik lil ou nhar,,ولادك ملي خايكبرو خايدعيو عليك ليل و نهار
rak ta9eb lwer9a m3a kolchi,,راك تاقب لورقا معا كولشي
koun knti be3da ghir sater blyatek nta kolchi 3aref achno kadir,,كون كنتي بعدا غير ساتر بلياتك نتا كولشي عارف أشنو كادير
kolchi 3arfek skayri ou 9mar,,كولشي عارفك سكايري و قمار
fi9 mn lgelba 9bel mayfout lfout,,فيق من لڭلبا قبل مايفوت لفوت
ba9i t5der tse7e7 l5alat dialek,,باقي تخدر تسحح لخالات ديالك
kantmena tkoun sme3ti msian lhad lhadra,,كانتمنا تكون سمعتي مسيان لهاد لهادرا
tkoun 9aset had l9alb l7ajra li 3endek,,تكون قاست هاد لقالب لحاجرا لي عندك
